Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
5.4,56.7418,57.95154,54.99871,60.99499,60.07146,61.49605,58.2637,59.40496,61.76669,57.99693,68.36174,60.43131,12
5.5,56.7154,57.89405,54.99871,60.99499,60.07146,61.49599,58.26759,59.40496,61.76463,57.99693,68.36174,60.43114,12
5.6,56.7154,57.89405,55.02204,60.84606,60.07074,61.49599,58.26759,59.40479,61.76463,57.99727,68.3512,60.4316,12
5.7,56.69163,57.8674,55.02204,60.84606,60.07074,61.49556,58.29231,59.40479,61.76197,57.99778,68.3512,60.4316,12
5.8,56.68745,57.8674,55.0154,60.83351,60.07021,61.49556,58.29231,59.40408,61.76197,57.99778,68.34304,60.43041,12
5.9,56.68745,57.86231,55.01675,60.83351,60.07021,61.49377,58.29508,59.40408,61.76129,57.99671,68.33882,60.43041,12
6,56.67883,57.86231,55.01675,60.80403,60.07014,61.49377,58.29508,59.40431,61.76187,57.99671,68.33882,60.43131,12
6.1,56.67883,57.84973,55.01955,60.78614,60.07014,61.49389,58.33086,59.40431,61.76187,57.99756,68.33938,60.43131,12
6.2,56.67432,57.83641,55.01955,60.78614,60.0695,61.49389,58.33086,59.4049,61.76138,57.99756,68.33938,60.43095,12
6.3,56.67432,57.83641,55.01903,60.77958,60.0695,61.49458,58.34122,59.4049,61.76138,57.99711,68.33716,60.43077,12
6.4,56.6753,57.83831,55.01903,60.77958,60.06903,61.49458,58.34122,59.40431,61.76062,57.99722,68.33716,60.43077,12
6.5,56.67715,57.83831,55.02319,60.79439,60.06903,61.49276,58.34122,59.40431,61.76062,57.99722,68.33588,60.432,12
6.6,56.67715,57.84078,55.02443,60.79439,60.06903,61.49276,58.34253,59.40421,61.76173,57.99711,68.33659,60.432,12
6.7,56.67764,57.84078,55.02443,60.78467,60.06886,61.49328,58.34253,59.40421,61.76266,57.99711,68.33659,60.43249,12
6.8,56.67764,57.83888,55.02739,60.78467,60.06886,61.49328,58.34326,59.40473,61.76266,57.99806,68.33542,60.43249,12
6.9,56.67817,57.83888,55.02739,60.78674,60.06839,61.49268,58.34326,59.40473,61.76208,57.99806,68.33542,60.43267,12
7,56.67817,57.83954,55.03154,60.79372,60.06839,61.49268,58.34184,59.40425,61.76208,57.99738,68.33147,60.43129,12
7.1,56.67926,57.84094,55.03154,60.79372,60.06814,61.49207,58.34184,59.40425,61.76187,57.99772,68.33147,60.43129,12
7.2,56.68132,57.84094,55.03549,60.80332,60.06814,61.49207,58.33731,59.40326,61.76187,57.99772,68.3288,60.4323,12
7.3,56.68132,57.84301,55.03657,60.80332,60.06808,61.49181,58.33731,59.40326,61.76132,57.99716,68.32791,60.4323,12
7.4,56.68279,57.84301,55.03657,60.80723,60.06808,61.49181,58.3308,59.402,61.76106,57.99716,68.32791,60.43024,12
7.5,56.68279,57.84643,55.03647,60.80723,60.06903,61.49325,58.3308,59.402,61.76106,57.99682,68.32727,60.43165,12
7.6,56.68338,57.84715,55.03647,60.80488,60.06903,61.49325,58.32746,59.40386,61.76007,57.99789,68.32727,60.43165,12
7.7,56.68338,57.84715,55.03756,60.80741,60.06885,61.4936,58.32746,59.40386,61.76007,57.99789,68.33078,60.43208,12
7.8,56.68414,57.84827,55.0374,60.80741,60.06885,61.4936,58.32203,59.40426,61.75993,57.99834,68.3304,60.43208,12
7.9,56.68778,57.84827,55.0374,60.81736,60.0685,61.49262,58.32203,59.40426,61.76019,57.99834,68.3304,60.43263,12
8,56.68778,57.85627,55.04156,60.81736,60.0685,61.49262,58.32208,59.40379,61.76019,57.99851,68.33096,60.43263,12
8.1,56.68935,57.85599,55.04156,60.84268,60.0685,61.49311,58.32208,59.40379,61.76106,57.99738,68.33096,60.432,12
8.2,56.68935,57.85599,55.04177,60.83467,60.0685,61.49311,58.31767,59.40391,61.76106,57.99738,68.32873,60.43244,12
8.3,56.68767,57.85387,55.04177,60.83467,60.06932,61.49299,58.31767,59.40391,61.75958,57.99716,68.32873,60.43244,12
8.4,56.68767,57.85387,55.04193,60.82639,60.06932,61.49299,58.31239,59.40501,61.75964,57.99716,68.32911,60.43072,12
8.5,56.68561,57.84598,55.03813,60.82639,60.0692,61.49305,58.31239,59.40501,61.75964,57.99677,68.32848,60.43072,12
0.1,56.6913,57.85583,55.0333,60.83104,60.06986,61.49264,58.32032,59.41095,61.75903,57.99756,68.32024,60.43177,13
0.2,56.6912,57.85583,55.0333,60.82803,60.06867,61.49405,58.32032,59.41095,61.75903,57.99823,68.33569,60.43177,13
0.3,56.6912,57.85504,55.03294,60.82699,60.06867,61.49405,58.31727,59.41054,61.75829,57.99823,68.33569,60.43095,13
0.4,56.69087,57.85392,55.03294,60.82699,60.06975,61.49348,58.31727,59.41054,61.75829,57.99682,68.33575,60.4329,13
0.5,56.69087,57.85392,55.0346,60.82983,60.06975,61.49348,58.31591,59.40891,61.75976,57.99704,68.33575,60.4329,13
0.6,56.69136,57.85543,55.0346,60.82983,60.06909,61.49287,58.31591,59.40891,61.75976,57.99704,68.3337,60.43301,13
0.7,56.69103,57.85543,55.03466,60.82736,60.06909,61.49287,58.31014,59.40874,61.76149,57.99682,68.34724,60.43301,13
0.8,56.69103,57.85414,55.03247,60.82736,60.06879,61.49287,58.31014,59.40874,61.76402,57.99682,68.34724,60.43393,13
0.9,56.68859,57.85414,55.03247,60.81802,60.06879,61.49287,58.3047,59.40927,61.76402,57.99659,68.34647,60.43393,13
1,56.68859,57.8486,55.02993,60.8126,60.0692,61.49215,58.3047,59.40927,61.76446,57.99659,68.34647,60.4341,13
1.1,56.68566,57.84586,55.02993,60.8126,60.0692,61.49215,58.29543,59.4095,61.76446,57.99716,68.33933,60.4341,13
1.2,56.69033,57.84586,55.03154,60.81759,60.06843,61.49215,58.29543,59.4095,61.7642,57.99767,68.33933,60.43452,13
1.3,56.69033,57.85515,55.03714,60.81759,60.06843,61.49328,58.28925,59.4095,61.7642,57.99767,68.34092,60.43297,13
1.4,56.70183,57.85515,55.03714,60.8387,60.07004,61.49328,58.28925,59.41073,61.76426,57.99862,68.3434,60.43297,13
1.5,56.70183,57.86769,55.04851,60.8912,60.07004,61.49334,58.26234,59.41073,61.7655,57.99862,68.3434,60.43311,13
1.6,56.71063,57.87389,55.04851,60.8912,60.0695,61.49334,58.26234,59.41334,61.7655,57.99874,68.34628,60.43311,13
1.7,56.71063,57.87389,55.05521,60.92982,60.0695,61.4944,58.23375,59.41334,61.76617,57.99839,68.34628,60.43416,13
1.8,56.71302,57.87115,55.0563,60.92982,60.06973,61.4944,58.23375,59.41025,61.76617,57.99839,68.35592,60.43254,13
1.9,56.71204,57.87115,55.0563,60.93932,60.06973,61.49448,58.25211,59.41025,61.76544,57.99749,68.35592,60.43254,13
2,56.71204,57.86584,55.05417,60.93932,60.06973,61.49448,58.25211,59.40973,61.76919,57.99749,68.36257,60.43471,13
2.1,56.71247,57.86483,55.05417,60.93866,60.06973,61.49568,58.2733,59.40973,61.76919,57.9993,68.37342,60.43471,13
2.2,56.71247,57.86483,55.05511,60.94923,60.07174,61.49568,58.2733,59.40903,61.80483,57.9993,68.37342,60.43385,13
2.3,56.71464,57.8655,55.05511,60.94923,60.07174,61.49521,58.28066,59.40903,61.80483,57.99845,68.42917,60.43351,13
2.4,56.71872,57.8655,55.06009,60.97006,60.07244,61.49521,58.28066,59.40996,61.86068,57.99789,68.42917,60.43351,13
2.5,56.71872,57.86813,55.06009,60.97006,60.07244,61.49574,58.28168,59.40996,61.86068,57.99789,68.45367,60.4328,13
2.6,56.72268,57.86813,55.06924,60.99887,60.07092,61.49574,58.28168,59.4088,61.85922,57.99868,68.45693,60.4328,13
2.7,56.72268,57.87004,55.07526,60.99887,60.07092,61.4944,58.28071,59.4088,61.85728,57.99868,68.45693,60.43177,13
2.8,56.72654,57.87004,55.07526,61.01608,60.07187,61.4944,58.28071,59.40885,61.85728,57.99811,68.46795,60.43177,13
2.9,56.72654,57.87037,55.08675,61.01608,60.07187,61.49509,58.28055,59.40885,61.86126,57.99811,68.46795,60.43249,13
3,56.75229,57.87037,55.08675,61.05638,60.07199,61.49509,58.28055,59.40898,61.86126,57.99789,68.507,60.43267,13
3.1,56.75229,57.8861,55.09153,61.09782,60.07199,61.49536,58.27936,59.40898,61.86219,57.99682,68.507,60.43267,13
3.2,56.75076,57.95558,55.09153,61.09782,60.07199,61.49536,58.27936,59.40828,61.86219,57.99682,68.52931,60.43171,13
3.3,56.75076,57.95558,55.08981,61.12158,60.07199,61.49599,58.27936,59.40828,61.86033,57.99789,68.54405,60.43171,13
3.4,56.76022,57.98493,55.08602,61.12158,60.07199,61.49599,58.27947,59.40956,61.8613,57.99789,68.54405,60.43208,13
3.5,56.80629,57.98493,55.08602,61.16495,60.07087,61.49521,58.27947,59.40956,61.8613,57.99823,68.54886,60.43208,13
3.6,56.80629,58.06493,55.0788,61.16495,60.07087,61.49521,58.27969,59.4095,61.8628,57.9975,68.54886,60.43328,13
3.7,56.80667,58.04795,55.0788,61.25719,60.07104,61.49628,58.27969,59.4095,61.8628,57.9975,68.54964,60.43242,13
3.8,56.80667,58.04795,55.0631,61.25395,60.07104,61.49628,58.27942,59.41002,61.86391,57.99839,68.55368,60.43242,13
3.9,56.78164,58.01541,55.0631,61.25395,60.07121,61.4964,58.27942,59.41002,61.86965,57.99839,68.55368,60.43202,13
4,56.78164,58.01541,55.05033,61.23908,60.07121,61.4964,58.2793,59.40926,61.86965,57.99941,68.56349,60.43202,13
4.1,56.7712,58.00362,55.04851,61.23908,60.07074,61.49642,58.2793,59.40926,61.87509,57.99935,68.56349,60.43387,13
4.2,56.76854,58.00362,55.04851,61.23134,60.07074,61.49642,58.27477,59.40973,61.87509,57.99935,68.57523,60.4341,13
4.3,56.76854,57.99923,55.04794,61.22629,60.07098,61.49542,58.27477,59.40973,61.87795,57.99811,68.56709,60.4341,13
4.4,56.76642,57.99839,55.04794,61.22629,60.07098,61.49542,58.28796,59.40996,61.87512,57.99811,68.56709,60.43261,13
4.5,56.76642,57.99839,55.04659,61.21552,60.07038,61.49501,58.28796,59.40996,61.87512,57.99806,68.47953,60.43261,13
4.6,56.76555,57.99727,55.04659,61.21552,60.07038,61.49501,58.3188,59.4095,61.78537,57.99806,68.47953,60.43278,13
4.7,56.76462,57.99727,55.04389,61.20695,60.07034,61.49476,58.3188,59.4095,61.78537,57.99811,68.38479,60.43219,13
4.8,56.76462,57.99536,55.04415,61.20695,60.07034,61.49476,58.33154,59.40915,61.79254,57.99851,68.38479,60.43219,13
4.9,56.76462,57.99536,55.04415,61.20414,60.06992,61.49346,58.33154,59.40915,61.79254,57.99851,68.35727,60.43137,13
5,56.76462,57.99519,55.04384,61.20214,60.06992,61.49346,58.33221,59.40967,61.76364,57.9975,68.35727,60.43137,13
5.1,56.76462,57.99391,55.04384,61.20214,60.06998,61.49362,58.33221,59.40967,61.76364,57.9975,68.33786,60.43125,13
5.2,56.76462,57.99391,55.04285,61.20028,60.06998,61.49362,58.33097,59.4095,61.75888,57.99811,68.32943,60.43125,13
5.3,56.76528,57.9934,55.04285,61.20028,60.06968,61.4942,58.33097,59.4095,61.75685,57.99811,68.32943,60.43154,13
5.4,56.76702,57.9934,55.0455,61.19489,60.06968,61.4942,58.32774,59.40799,61.75685,57.99761,68.32567,60.43154,13
5.5,56.76702,57.99677,55.04706,61.19489,60.06831,61.4942,58.32774,59.40799,61.75731,57.99761,68.32567,60.43173,13
5.6,56.77099,57.99677,55.04706,61.1857,60.06831,61.49273,58.32475,59.40723,61.75731,57.99767,68.32381,60.43099,13
5.7,56.77099,57.99992,55.04457,61.13548,60.06843,61.49273,58.32475,59.40723,61.75569,57.99733,68.32381,60.43099,13
5.8,56.76245,57.96927,55.04457,61.13548,60.06843,61.49264,58.3278,59.40723,61.75569,57.99733,68.32899,60.43171,13
5.9,56.76245,57.96927,55.02801,60.8966,60.06808,61.49264,58.3278,59.40693,61.75549,57.99699,68.32899,60.43171,13
6,56.71687,57.89058,55.01426,60.8966,60.06808,61.4923,58.33154,59.40693,61.75693,57.99699,68.32745,60.43105,13
6.1,56.65448,57.89058,55.01426,60.74416,60.06702,61.4923,58.33154,59.40688,61.75693,57.99688,68.32676,60.43105,13
6.2,56.65448,57.80534,54.92443,60.58776,60.06702,61.49258,58.33261,59.40688,61.75555,57.99688,68.32676,60.43083,13
6.3,56.6275,57.76827,54.92443,60.58776,60.06956,61.49258,58.33261,59.40676,61.75555,57.99693,68.32893,60.43196,13
6.4,56.61341,57.76827,54.89785,60.5653,60.06956,61.4933,58.33301,59.40676,61.75592,57.99621,68.32893,60.43196,13
6.5,56.61341,57.74115,54.89417,60.5653,60.06914,61.4933,58.33301,59.4063,61.75592,57.99621,68.3369,60.43242,13
6.6,56.61049,57.74115,54.89417,60.56056,60.06914,61.49242,58.33313,59.4063,61.75668,57.99801,68.3337,60.43242,13
6.7,56.61049,57.73579,54.89594,60.56031,60.06814,61.49242,58.33313,59.40752,61.75557,57.99801,68.3337,60.4316,13
6.8,56.61109,57.73685,54.89594,60.56031,60.06814,61.4922,58.33137,59.40752,61.75557,57.99811,68.33129,60.4316,13
6.9,56.61109,57.73685,54.90575,60.56883,60.06892,61.4922,58.33137,59.40676,61.75407,57.99829,68.33129,60.43213,13
7,56.61932,57.75275,54.90575,60.56883,60.06892,61.49262,58.33063,59.40676,61.75407,57.99829,68.32553,60.43368,13
7.1,56.63443,57.75275,54.94177,60.59735,60.06754,61.49262,58.33063,59.40734,61.75243,57.9989,68.32553,60.43368,13
7.2,56.63443,57.77552,54.99668,60.59735,60.06754,61.49276,58.32819,59.40734,61.75142,57.9989,68.32011,60.43196,13
7.3,56.65269,57.77552,54.99668,60.66752,60.0682,61.49276,58.32819,59.40688,61.75142,57.99851,68.31016,60.43196,13
7.4,56.65269,57.79624,55.01442,60.73453,60.0682,61.49297,58.32819,59.40688,61.74974,57.99851,68.31016,60.43179,13
7.5,56.66088,57.80557,55.01442,60.73453,60.0682,61.49297,58.32819,59.40705,61.74974,57.99818,68.29606,60.43177,13
7.6,56.66088,57.80557,55.018,60.74109,60.06839,61.49374,58.32819,59.40705,61.74846,57.99868,68.29606,60.43177,13
7.7,56.66392,57.81193,55.018,60.74109,60.06839,61.49374,58.32559,59.40647,61.74846,57.99868,68.29192,60.43081,13
7.8,56.66392,57.81193,55.01956,60.74748,60.06903,61.49354,58.32559,59.40647,61.74681,57.99801,68.28733,60.43081,13
7.9,56.66554,57.81406,55.02204,60.74748,60.06903,61.49354,58.3223,59.40617,61.74686,57.99801,68.28733,60.43167,13
8,56.66532,57.81406,55.02204,60.74881,60.06909,61.49325,58.3223,59.40617,61.74686,57.99912,68.28746,60.43167,13
8.1,56.66532,57.81299,55.02106,60.74881,60.06909,61.49325,58.32305,59.40682,61.74785,57.99912,68.28746,60.43185,13
8.2,56.66429,57.814,55.02106,60.74471,60.06909,61.49346,58.32305,59.40682,61.74785,57.99845,68.2879,60.43208,13
8.3,56.66429,57.814,55.01924,60.73747,60.06909,61.49346,58.32395,59.40589,61.74675,57.99952,68.2879,60.43208,13
8.4,56.66429,57.81322,55.01924,60.73747,60.06862,61.49293,58.32395,59.40589,61.74675,57.99952,68.27846,60.43349,13
8.5,56.66321,57.81322,55.01836,60.73526,60.06862,61.49293,58.32548,59.40595,61.74649,57.99901,68.27477,60.43349,13
8.6,56.66321,57.81137,55.01743,60.73526,60.06808,61.49311,58.32548,59.40595,61.74631,57.99901,68.27477,60.43244,13
8.7,56.66299,57.81137,55.01743,60.73634,60.06808,61.49311,58.32905,59.40531,61.74631,57.9993,68.27624,60.43244,13
8.8,56.66299,57.81171,55.01826,60.73803,60.06879,61.49169,58.32905,59.40531,61.7471,57.9993,68.27624,60.43284,13
8.9,56.66326,57.81093,55.01826,60.73803,60.06879,61.49169,58.32859,59.4063,61.7471,57.99924,68.27681,60.43297,13
9,56.66326,57.81093,55.01878,60.73971,60.06814,61.49268,58.32859,59.4063,61.74689,57.99912,68.27681,60.43297,13
9.1,56.66467,57.81238,55.01893,60.73971,60.06814,61.49268,58.32632,59.40641,61.74689,57.99912,68.2807,60.4329,13
0.1,56.674,57.82434,55.01193,60.75217,60.06933,61.49377,58.26907,59.40641,61.76667,57.99767,68.36365,60.43129,14
0.2,56.674,57.82434,55.01032,60.75116,60.06933,61.49377,58.26364,59.40712,61.76667,57.99682,68.36474,60.43129,14
0.3,56.67297,57.82362,55.01177,60.75116,60.07004,61.49354,58.26364,59.40712,61.76652,57.99761,68.36474,60.43089,14
0.4,56.67367,57.82362,55.01177,60.75282,60.07004,61.49354,58.28043,59.40699,61.76652,57.99761,68.36532,60.43236,14
0.5,56.67367,57.82395,55.01354,60.75282,60.06992,61.49493,58.28043,59.40699,61.76768,57.99806,68.36532,60.43236,14
0.6,56.67303,57.82395,55.01354,60.75451,60.06992,61.49493,58.28693,59.40728,61.76768,57.99806,68.36499,60.43112,14
0.7,56.67303,57.82317,55.01359,60.7544,60.07051,61.49544,58.28693,59.40728,61.76686,57.99704,68.36716,60.43112,14
0.8,56.67378,57.82345,55.01359,60.7544,60.07051,61.49544,58.29078,59.40787,61.76637,57.99704,68.36716,60.43129,14
0.9,56.67378,57.82345,55.01147,60.74984,60.07062,61.49605,58.29078,59.40787,61.76637,57.99671,68.36417,60.43129,14
1,56.67351,57.82389,55.01147,60.74984,60.07062,61.49605,58.2978,59.40781,61.76576,57.99738,68.36417,60.4312,14
1.1,56.67324,57.82389,55.01188,60.75103,60.06926,61.49499,58.2978,59.40781,61.76576,57.99738,68.36283,60.43167,14
1.2,56.67324,57.82434,55.01426,60.75103,60.06926,61.49499,58.29768,59.40787,61.76597,57.99722,68.36283,60.43167,14
1.3,56.67536,57.82434,55.01426,60.75561,60.06991,61.49579,58.29768,59.40787,61.76597,57.99722,68.36672,60.43257,14
1.4,56.67536,57.82568,55.01556,60.75561,60.06991,61.49579,58.29712,59.40805,61.76594,57.99761,68.36672,60.43257,14
1.5,56.67568,57.82747,55.01556,60.75681,60.06945,61.49636,58.29712,59.40805,61.7668,57.99761,68.36294,60.43232,14
1.6,56.67568,57.82747,55.01567,60.75819,60.06945,61.49636,58.29605,59.40805,61.7668,57.99834,68.35573,60.43232,14
1.7,56.67715,57.8287,55.01567,60.75819,60.07092,61.49636,58.29605,59.40839,61.764,57.99834,68.35573,60.43183,14
1.8,56.67791,57.8287,55.01774,60.76294,60.07092,61.4957,58.29667,59.40839,61.764,57.99789,68.33849,60.43135,14
1.9,56.67791,57.83351,55.02096,60.76294,60.07062,61.4957,58.29667,59.40839,61.76544,57.99817,68.33849,60.43135,14
2,56.68067,57.83351,55.02096,60.76902,60.07062,61.49556,58.3,59.40839,61.76544,57.99817,68.33282,60.43297,14
2.1,56.68067,57.83597,55.02189,60.7697,60.07044,61.49556,58.3,59.4074,61.76455,57.99783,68.34169,60.43297,14
2.2,56.68235,57.83776,55.02189,60.7697,60.07044,61.49458,58.3042,59.4074,61.76672,57.99783,68.34169,60.43339,14
2.3,56.68235,57.83776,55.02308,60.77772,60.06945,61.49458,58.3042,59.4074,61.76672,57.99811,68.35394,60.43339,14
2.4,56.68425,57.84067,55.02619,60.77772,60.06945,61.49391,58.31959,59.4074,61.76649,57.99693,68.35394,60.43393,14
2.5,56.688,57.84067,55.02619,60.78812,60.07062,61.49391,58.31959,59.40846,61.76649,57.99693,68.35612,60.43351,14
2.6,56.688,57.84553,55.02931,60.78812,60.07062,61.49432,58.3304,59.40846,61.81504,57.99806,68.35612,60.43351,14
2.7,56.69158,57.85157,55.02931,60.82224,60.07092,61.49432,58.3304,59.40933,61.84036,57.99806,68.42028,60.43248,14
2.8,56.69158,57.85157,55.03694,60.85927,60.07092,61.49356,58.35028,59.40933,61.84036,57.99828,68.46947,60.43248,14
2.9,56.69733,57.85571,55.03694,60.85927,60.06945,61.49356,58.35028,59.4092,61.84751,57.99795,68.46947,60.43352,14
3,56.69879,57.85571,55.04083,60.87383,60.06945,61.49395,58.36117,59.4092,61.84751,57.99795,68.50598,60.43357,14
3.1,56.69879,57.85739,55.04234,60.87383,60.0695,61.49395,58.36117,59.40844,61.84733,57.99918,68.50598,60.43357,14
3.2,56.70688,57.85739,55.04234,60.91417,60.0695,61.49299,58.36213,59.40844,61.84733,57.99918,68.52,60.43315,14
3.3,56.70688,57.87826,55.04254,60.93812,60.06939,61.49299,58.36213,59.40728,61.84858,57.99885,68.53457,60.43315,14
3.4,56.73246,57.93561,55.04254,60.93812,60.06939,61.49348,58.36292,59.40728,61.85006,57.99885,68.53457,60.43268,14
3.5,56.7599,57.93561,55.03819,61.04073,60.06939,61.49348,58.36292,59.40693,61.85006,57.9993,68.54021,60.43268,14
3.6,56.7599,57.98066,55.03268,61.04073,60.06867,61.4934,58.36292,59.40693,61.8505,57.9984,68.54021,60.43368,14
3.7,56.73973,57.94605,55.03268,61.13342,60.06867,61.4934,58.36321,59.40693,61.8505,57.9984,68.54085,60.43227,14
3.8,56.73973,57.94605,54.97735,61.12036,60.06903,61.49256,58.36321,59.40693,61.85085,57.99873,68.54085,60.43227,14
3.9,56.72225,57.90362,54.91915,61.12036,60.06903,61.49256,58.36355,59.40658,61.85137,57.99873,68.55059,60.43305,14
4,56.71725,57.90362,54.91915,61.10425,60.06867,61.49189,58.36355,59.40658,61.85137,57.99839,68.55348,60.43305,14
4.1,56.71725,57.90071,54.92278,61.10425,60.06867,61.49189,58.36219,59.40752,61.85125,57.99839,68.55348,60.43286,14
4.2,56.72013,57.90648,54.92278,61.10845,60.06797,61.49256,58.36219,59.40752,61.85125,57.99901,68.55599,60.432,14
4.3,56.72013,57.90648,54.92521,61.10577,60.06797,61.49256,58.3631,59.40817,61.8539,57.9993,68.55599,60.432,14
4.4,56.7236,57.91595,54.92785,61.10577,60.06879,61.4934,58.3631,59.40817,61.8539,57.9993,68.55284,60.4332,14
4.5,56.72654,57.91595,54.92785,61.10194,60.06879,61.4934,58.36275,59.40798,61.85218,57.99946,68.48638,60.4332,14
4.6,56.72654,57.92345,54.92723,61.10194,60.06856,61.49224,58.36275,59.40798,61.77976,57.99946,68.48638,60.43219,14
4.7,56.72865,57.92345,54.92723,61.09807,60.06856,61.49224,58.36072,59.40803,61.77976,57.99952,68.33365,60.43219,14
4.8,56.72865,57.92715,54.92919,61.09916,60.06939,61.49285,58.36072,59.40803,61.77283,57.99806,68.33365,60.43173,14
4.9,56.72914,57.9285,54.92919,61.09916,60.06939,61.49285,58.35703,59.40874,61.77283,57.99806,68.34348,60.43248,14
5,56.72914,57.9285,54.92981,61.09838,60.06962,61.49248,58.35703,59.40874,61.77172,57.99823,68.34348,60.43248,14
5.1,56.73246,57.93309,54.93085,61.09838,60.06962,61.49248,58.35255,59.40868,61.77788,57.99823,68.36092,60.43309,14
5.2,56.74001,57.93309,54.93085,61.08028,60.06998,61.49195,58.35255,59.40868,61.77788,57.99851,68.38921,60.43309,14
5.3,56.74001,57.95889,54.99394,61.08028,60.06998,61.49195,58.3491,59.40887,61.78746,57.99851,68.38921,60.43238,14
5.4,56.72501,57.95889,54.99394,61.01623,60.06909,61.49227,58.3491,59.40887,61.78746,57.99801,68.37898,60.43238,14
5.5,56.72501,57.90642,55.02661,60.96557,60.06909,61.49227,58.34299,59.40887,61.76963,57.99868,68.37898,60.43232,14
5.6,56.70671,57.88229,55.02661,60.96557,60.06886,61.49227,58.34299,59.40909,61.76963,57.99868,68.3735,60.43249,14
5.7,56.70671,57.88229,55.0278,60.92216,60.06886,61.49244,58.33686,59.40909,61.76771,57.99874,68.3735,60.43249,14
5.8,56.70183,57.87334,55.0278,60.92216,60.07062,61.49244,58.33686,59.40926,61.76771,57.99874,68.3535,60.43167,14
5.9,56.70183,57.87334,55.02521,60.85401,60.07062,61.49276,58.32864,59.40926,61.76443,57.99845,68.34105,60.43167,14
