Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
3,56.66001,57.61814,54.69125,60.82103,60.21285,61.53285,60.20566,59.50689,61.78371,57.95463,68.31832,60.24024,3
3.1,56.66299,57.61937,54.69125,60.82676,60.21249,61.53285,60.20566,59.50607,61.7834,57.95463,68.31832,60.24042,3
3.2,56.66299,57.61937,54.71573,60.83671,60.21249,61.53279,60.24006,59.50607,61.7834,57.95502,68.31782,60.21202,3
3.3,56.68311,57.65396,54.71573,60.83671,60.21255,61.53279,60.24006,59.50706,61.78266,57.95474,68.31782,60.21202,3
3.4,56.87613,57.65396,54.79313,61.02734,60.21255,61.53259,60.23917,59.50706,61.78159,57.95474,68.31022,60.21209,3
3.5,56.87613,58.11395,55.05853,61.02734,60.21249,61.53259,60.23917,59.50676,61.78159,57.954,68.30806,60.21209,3
3.6,56.95981,58.25414,55.05853,61.08349,60.21249,61.53328,60.23989,59.50676,61.78174,57.954,68.30806,60.21285,3
3.7,56.95981,58.25414,55.10822,61.2383,60.21244,61.53328,60.23989,59.50758,61.78174,57.95412,68.30946,60.21285,3
3.8,57.01958,58.43525,55.10822,61.2383,60.21244,61.53308,60.20643,59.50758,61.78252,57.95508,68.30946,60.21523,3
3.9,57.05112,58.43525,55.16619,61.40445,60.21232,61.53308,60.20643,59.50752,61.78252,57.95508,68.33614,60.22135,3
4,57.05112,58.50567,55.19813,61.40445,60.21232,61.53328,60.20643,59.50752,61.78699,57.95474,68.33614,60.22135,3
4.1,57.05802,58.50567,55.19813,61.52599,60.21232,61.53328,60.23799,59.50741,61.82298,57.95474,68.37567,60.25117,3
4.2,57.05802,58.50442,55.19542,61.50458,60.2119,61.53279,60.23799,59.50741,61.82298,57.95491,68.40377,60.25117,3
4.3,57.05495,58.4935,55.19542,61.50458,60.2119,61.53279,60.23845,59.50683,61.8395,57.95491,68.40377,60.20751,3
4.4,57.05495,58.4935,55.19449,61.52739,60.21172,61.53181,60.23845,59.50683,61.8395,57.95558,68.43268,60.19385,3
4.5,57.05616,58.49918,55.19459,61.52739,60.21172,61.53181,60.23757,59.50689,61.89676,57.9558,68.43268,60.19385,3
4.6,57.05051,58.49918,55.19459,61.51094,60.21088,61.53218,60.23757,59.50689,61.89676,57.9558,68.46468,60.2667,3
4.7,57.05051,58.47838,55.18333,61.51094,60.21088,61.53218,60.23769,59.50799,61.94706,57.95558,68.48407,60.2667,3
4.8,57.0446,58.45831,55.18333,61.44445,60.21101,61.53212,60.23769,59.50799,61.94465,57.95558,68.48407,60.30948,3
4.9,57.0446,58.45831,55.17458,61.41302,60.21101,61.53212,60.20851,59.50782,61.94465,57.95552,68.48139,60.30948,3
5,57.04219,58.45433,55.17458,61.41302,60.21012,61.53279,60.20851,59.50782,61.93616,57.9553,68.48139,60.30967,3
5.1,57.04219,58.45433,55.17281,61.39834,60.21012,61.53279,60.20846,59.50758,61.93616,57.9553,68.48228,60.30842,3
5.2,57.04077,58.45156,55.17312,61.39834,60.21048,61.53279,60.20846,59.50758,61.9429,57.95457,68.48228,60.30842,3
5.3,57.04296,58.45156,55.17312,61.4074,60.21048,61.53279,60.23717,59.50759,61.92706,57.95457,68.47877,60.29627,3
5.4,57.04296,58.45587,55.17317,61.4074,60.21059,61.53297,60.23717,59.50759,61.92706,57.95647,68.46883,60.29627,3
5.5,57.03814,58.45587,55.17317,61.39589,60.21059,61.53297,60.20822,59.50864,61.91028,57.95647,68.46883,60.25726,3
5.6,57.03814,58.43542,55.16239,61.36866,60.2119,61.53143,60.20822,59.50864,61.91028,57.95597,68.46346,60.24767,3
5.7,57.02565,58.35261,55.16239,61.36866,60.2119,61.53143,60.23645,59.50858,61.90748,57.9553,68.46346,60.24767,3
5.8,57.02565,58.35261,55.13334,61.24787,60.21177,61.53167,60.23645,59.50858,61.90748,57.9553,68.46032,60.24447,3
5.9,56.95407,57.99603,55.13334,61.24787,60.21177,61.53167,60.23662,59.50922,61.9053,57.95619,68.46404,60.24447,3
6,56.95407,57.99603,54.8767,60.99985,60.21268,61.53236,60.23662,59.50922,61.9053,57.95619,68.46404,60.25701,3
6.1,56.80564,57.81853,54.7666,60.99985,60.21268,61.53236,60.20852,59.50922,61.90736,57.95491,68.46365,60.25701,3
6.2,56.67872,57.81853,54.7666,60.83436,60.21261,61.53236,60.20852,59.50916,61.89262,57.95563,68.46365,60.21873,3
6.3,56.67872,57.70374,54.69146,60.83436,60.21261,61.53181,60.23615,59.50916,61.89262,57.95563,68.45334,60.19855,3
6.4,56.64331,57.58546,54.69146,60.76313,60.21225,61.53181,60.23615,59.5087,61.86589,57.95508,68.45334,60.19855,3
6.5,56.64331,57.58546,54.63494,60.65184,60.21225,61.531,60.20852,59.5087,61.80228,57.95508,68.42597,60.19332,3
6.6,56.59685,57.44746,54.63494,60.65184,60.21018,61.531,60.20852,59.50911,61.80228,57.95502,68.37087,60.19332,3
6.7,56.59685,57.44746,54.61709,60.60779,60.21018,61.53075,60.23615,59.50911,61.78482,57.95603,68.37087,60.21375,3
6.8,56.57932,57.41553,54.61709,60.60779,60.21059,61.53075,60.23615,59.50969,61.78482,57.95603,68.31093,60.24328,3
6.9,56.58105,57.41553,54.61724,60.60378,60.21059,61.53132,60.20841,59.50969,61.77863,57.9567,68.31093,60.24328,3
7,56.58105,57.41763,54.61878,60.60378,60.21101,61.53132,60.20841,59.50992,61.77863,57.9567,68.2909,60.24138,3
7.1,56.58229,57.41763,54.61878,60.60339,60.21101,61.53155,60.2359,59.50992,61.77407,57.95653,68.28101,60.24138,3
7.2,56.58229,57.41885,54.6198,60.60568,60.21023,61.53155,60.2359,59.50992,61.76181,57.95653,68.28101,60.24067,3
7.3,56.58365,57.42256,54.6198,60.60568,60.21023,61.53149,60.23573,59.50992,61.76181,57.95535,68.27744,60.21054,3
7.4,56.58365,57.42256,54.62093,60.60689,60.21077,61.53149,60.23573,59.50898,61.75853,57.95586,68.27744,60.21054,3
7.5,56.58191,57.41802,54.62016,60.60689,60.21077,61.53071,60.23643,59.50898,61.75853,57.95586,68.27987,60.21073,3
7.6,56.57959,57.41802,54.62016,60.60335,60.21073,61.53071,60.23643,59.50876,61.76187,57.95479,68.28293,60.21073,3
7.7,56.57959,57.41244,54.61955,60.60335,60.21073,61.53163,60.20905,59.50876,61.76187,57.95479,68.28293,60.24156,3
7.8,56.57932,57.41099,54.61955,60.60172,60.21131,61.53163,60.20905,59.50904,61.76289,57.95547,68.28562,60.24156,3
7.9,56.57932,57.41099,54.61991,60.60082,60.21131,61.53218,60.23679,59.50904,61.76339,57.95547,68.28562,60.21084,3
8,56.58045,57.41597,54.61991,60.60082,60.21036,61.53218,60.23679,59.50922,61.76339,57.95513,68.2951,60.24096,3
8.1,56.58251,57.41597,54.6215,60.60335,60.21036,61.53175,60.23679,59.50922,61.76358,57.9558,68.2951,60.24096,3
8.2,56.58251,57.41984,54.62181,60.60335,60.21036,61.53175,60.23668,59.50916,61.76358,57.9558,68.29377,60.20964,3
8.3,56.58261,57.41984,54.62181,60.60664,60.21137,61.53126,60.23668,59.50916,61.76252,57.95524,68.28688,60.20964,3
8.4,56.58261,57.42223,54.62273,60.60664,60.21137,61.53126,60.20888,59.50945,61.76185,57.95524,68.28688,60.2409,3
8.5,56.58381,57.42223,54.62273,60.607,60.21118,61.53094,60.20888,59.50945,61.76185,57.95541,68.28988,60.2409,3
8.6,56.58381,57.42549,54.6235,60.60761,60.21118,61.53094,60.23668,59.50904,61.76493,57.95659,68.28988,60.2406,3
8.7,56.58397,57.42715,54.6235,60.60761,60.2128,61.53151,60.23668,59.50904,61.76493,57.95659,68.29429,60.21042,3
8.8,56.58397,57.42715,54.62334,60.60744,60.2128,61.53151,60.21065,59.50928,61.76416,57.95496,68.29429,60.21042,3
8.9,56.58462,57.42787,54.62386,60.60744,60.21373,61.53143,60.21065,59.50928,61.76542,57.95496,68.29982,60.20995,3
9,56.58641,57.42787,54.62386,60.60851,60.21373,61.53143,60.23799,59.50904,61.76542,57.95614,68.30289,60.20995,3
9.1,56.58641,57.43296,54.62443,60.60982,60.21744,61.53241,60.23799,59.50904,61.76783,57.95614,68.30289,60.20983,3
9.2,56.58743,57.43639,54.62443,60.60982,60.21744,61.53241,60.21352,59.50986,61.76783,57.95412,68.30487,60.24054,3
9.3,56.58743,57.43639,54.62468,60.61084,60.2188,61.53371,60.21352,59.50986,61.76826,57.95642,68.30487,60.24054,3
0.1,56.68225,57.64656,54.74728,60.92899,60.22972,61.54679,60.17967,59.4951,61.78642,57.95407,68.33658,60.21285,4
0.2,56.67812,57.63744,54.73528,60.92899,60.22972,61.53868,60.18299,59.4951,61.78642,57.95407,68.33695,60.2128,4
0.3,56.6676,57.63744,54.73528,60.89609,60.22776,61.53868,60.18299,59.49912,61.78778,57.95524,68.33613,60.2128,4
0.4,56.6676,57.61914,54.70616,60.89609,60.22776,61.53764,60.18134,59.49912,61.78566,57.95524,68.33613,60.21263,4
0.5,56.65838,57.61914,54.70616,60.85716,60.22437,61.53764,60.18134,59.49813,61.78566,57.95547,68.33582,60.21263,4
0.6,56.65838,57.5843,54.67891,60.81024,60.22437,61.5377,60.18145,59.49813,61.78659,57.95547,68.33582,60.21263,4
0.7,56.64109,57.5329,54.67891,60.81024,60.21999,61.5377,60.18145,59.49894,61.78659,57.95614,68.33365,60.21303,4
0.8,56.62408,57.5329,54.63962,60.75559,60.21999,61.5353,60.23061,59.49894,61.78412,57.9553,68.33365,60.21303,4
0.9,56.62408,57.48428,54.61739,60.75559,60.21457,61.5353,60.23061,59.49942,61.78203,57.9553,68.32325,60.21285,4
1,56.60302,57.48428,54.61739,60.67514,60.21457,61.53298,60.19796,59.49942,61.78203,57.95642,68.31278,60.21285,4
1.1,56.60302,57.43943,54.61016,60.62142,60.21457,61.53298,60.19796,59.49935,61.77834,57.95642,68.31278,60.21185,4
1.2,56.58105,57.40387,54.61016,60.62142,60.21297,61.53273,60.19796,59.49935,61.77834,57.95665,68.30066,60.21185,4
1.3,56.58105,57.40387,54.60718,60.60833,60.21297,61.53273,60.20328,59.49953,61.77532,57.95676,68.30066,60.21118,4
1.4,56.57683,57.38629,54.60702,60.60833,60.21221,61.53216,60.20328,59.49953,61.77532,57.95676,68.29326,60.21054,4
1.5,56.57656,57.38629,54.60702,60.6051,60.21221,61.53216,60.23769,59.49959,61.7736,57.95552,68.29326,60.21054,4
1.6,56.57656,57.38143,54.60826,60.6084,60.21261,61.53169,60.23769,59.49959,61.76507,57.95552,68.28701,60.24185,4
1.7,56.57932,57.38806,54.60826,60.6084,60.21261,61.53169,60.23947,59.49965,61.76507,57.9553,68.27974,60.24185,4
1.8,56.57932,57.38806,54.61082,60.61241,60.21196,61.53267,60.23947,59.49965,61.75557,57.9553,68.27974,60.24126,4
1.9,56.5818,57.39905,54.61416,60.61241,60.21196,61.53267,60.20679,59.49918,61.75557,57.9562,68.27687,60.21113,4
2,56.58749,57.39905,54.61416,60.62134,60.21221,61.53204,60.20679,59.49918,61.74997,57.95625,68.27687,60.21113,4
2.1,56.58749,57.41454,54.61642,60.62134,60.21221,61.53204,60.23839,59.49972,61.74997,57.95625,68.27738,60.24048,4
2.2,56.59008,57.41454,54.61642,60.63017,60.21238,61.53218,60.23839,59.49972,61.75162,57.95647,68.28261,60.24048,4
2.3,56.59008,57.42975,54.61837,60.63588,60.21238,61.53218,60.23905,59.49929,61.75519,57.95647,68.28261,60.24018,4
2.4,56.59165,57.43622,54.61837,60.63588,60.21285,61.5329,60.23905,59.49929,61.75519,57.95535,68.28242,60.24018,4
2.5,56.59165,57.43622,54.61919,60.63582,60.21285,61.5329,60.20828,59.49942,61.76185,57.95681,68.28242,60.21202,4
2.6,56.59333,57.44303,54.62037,60.63582,60.21244,61.53241,60.20828,59.49942,61.76185,57.95681,68.29033,60.24079,4
2.7,56.59387,57.44303,54.62037,60.63641,60.21244,61.53241,60.23869,59.4997,61.76672,57.95625,68.29033,60.24079,4
2.8,56.59387,57.4453,54.62227,60.64176,60.21238,61.53224,60.23869,59.4997,61.76672,57.95625,68.29154,60.24107,4
2.9,56.59674,57.45482,54.62227,60.64176,60.21238,61.53224,60.20833,59.49994,61.76994,57.95664,68.29332,60.24107,4
3,56.59674,57.45482,54.62355,60.6456,60.21314,61.53259,60.20833,59.49994,61.76994,57.95664,68.29332,60.21244,4
3.1,56.60156,57.4696,54.62355,60.6456,60.21314,61.53259,60.20923,59.5,61.77018,57.95653,68.29639,60.21244,4
3.2,56.60816,57.4696,54.62653,60.65215,60.21285,61.53259,60.20923,59.5,61.7719,57.95653,68.29639,60.21208,4
3.3,56.60816,57.48306,54.62945,60.65215,60.21285,61.53224,60.20898,59.5,61.7719,57.95552,68.29684,60.21213,4
3.4,56.61807,57.50273,54.62945,60.6636,60.21261,61.53224,60.20898,59.50121,61.7732,57.95586,68.29684,60.21213,4
3.5,56.61807,57.50273,54.63391,60.67598,60.21261,61.53241,60.23905,59.50121,61.7732,57.95586,68.29811,60.24238,4
3.6,56.62685,57.52103,54.63391,60.67598,60.21221,61.53241,60.23905,59.50151,61.77415,57.95592,68.29772,60.24238,4
3.7,56.62685,57.52103,54.64526,60.69101,60.21221,61.53204,60.20828,59.50151,61.77593,57.95592,68.29772,60.21208,4
3.8,56.64088,57.55465,54.70971,60.69101,60.21267,61.53204,60.20828,59.50041,61.77593,57.95563,68.2941,60.21208,4
3.9,56.7337,57.55465,54.70971,60.7337,60.21267,61.53155,60.20774,59.50041,61.77666,57.95563,68.2941,60.21208,4
4,56.7337,57.73111,54.94219,60.7337,60.2128,61.53155,60.20774,59.50082,61.77666,57.9548,68.2976,60.21344,4
4.1,57.03606,58.50044,54.94219,61.09205,60.2128,61.53273,60.23917,59.50082,61.77852,57.95619,68.2976,60.21344,4
4.2,57.03606,58.50044,55.12205,61.43883,60.21375,61.53273,60.23917,59.50075,61.77852,57.95619,68.30072,60.24191,4
4.3,57.10796,58.6606,55.12205,61.43883,60.21375,61.5321,60.20978,59.50075,61.78156,57.95479,68.30519,60.24191,4
4.4,57.10796,58.6606,55.17677,61.68445,60.21403,61.5321,60.20978,59.50058,61.78409,57.95479,68.30519,60.21707,4
4.5,57.15506,58.74835,55.17677,61.68445,60.21403,61.53279,60.20995,59.50058,61.78409,57.9553,68.31903,60.21707,4
4.6,57.17539,58.74835,55.20011,61.7412,60.2135,61.53279,60.20995,59.50035,61.79057,57.9553,68.31903,60.24952,4
4.7,57.17539,58.759,55.2095,61.7412,60.2135,61.53267,60.23928,59.50035,61.79057,57.95608,68.38556,60.21,4
4.8,57.17138,58.759,55.2095,61.76722,60.21327,61.53267,60.23928,59.50069,61.86013,57.95614,68.38556,60.21,4
4.9,57.17138,58.75808,55.21195,61.76771,60.21327,61.5334,60.23941,59.50069,61.86013,57.95614,68.43512,60.19748,4
5,57.16885,58.75791,55.21195,61.76771,60.21392,61.5334,60.23941,59.50204,61.94427,57.95743,68.43512,60.19748,4
5.1,57.16885,58.75791,55.20992,61.75717,60.21392,61.53279,60.24037,59.50204,61.94427,57.95743,68.49413,60.19492,4
5.2,57.16495,58.74921,55.21023,61.75717,60.21392,61.53279,60.24037,59.50146,61.97954,57.95637,68.52745,60.19492,4
5.3,57.16561,58.74921,55.21023,61.75636,60.21417,61.53279,60.24037,59.50146,61.98576,57.95637,68.52745,60.19606,4
5.4,57.16561,58.7499,55.20981,61.75636,60.21417,61.53279,60.24143,59.50123,61.98576,57.95637,68.53014,60.19606,4
5.5,57.16446,58.74549,55.20981,61.75371,60.21535,61.53267,60.24143,59.50123,61.985,57.95563,68.53014,60.19558,4
5.6,57.16446,58.74549,55.20934,61.74361,60.21535,61.53267,60.24143,59.50192,61.985,57.95563,68.5261,60.19627,4
5.7,57.16589,58.7559,55.20934,61.74361,60.21439,61.53241,60.24143,59.50192,61.98351,57.95547,68.5261,60.19627,4
5.8,57.16589,58.7559,55.20397,61.73354,60.21439,61.53241,60.20959,59.5014,61.98351,57.95547,68.52046,60.1967,4
5.9,57.1672,58.75001,55.20481,61.73354,60.21434,61.53216,60.20959,59.5014,61.98141,57.9554,68.51527,60.1967,4
6,57.16078,58.75001,55.20481,61.73276,60.21434,61.53216,60.21006,59.50198,61.98123,57.9554,68.51527,60.19701,4
6.1,57.16078,58.72787,55.20236,61.73276,60.21447,61.53328,60.21006,59.50198,61.98123,57.95647,68.50899,60.19701,4
6.2,57.13738,58.60791,55.20236,61.68129,60.21447,61.53328,60.20839,59.50187,61.97931,57.95592,68.50899,60.19754,4
6.3,57.13738,58.60791,55.14573,61.45164,60.21493,61.53279,60.20839,59.50187,61.97931,57.95592,68.50629,60.19701,4
6.4,57.05621,58.14059,55.14573,61.45164,60.21493,61.53279,60.23805,59.50204,61.98085,57.95569,68.50629,60.19701,4
6.5,56.83885,58.14059,54.92976,61.08144,60.21392,61.53273,60.23805,59.50204,61.97974,57.95569,68.51085,60.19824,4
6.6,56.83885,57.86533,54.82347,61.08144,60.21392,61.53273,60.23829,59.50274,61.97974,57.95558,68.50662,60.19824,4
6.7,56.79182,57.86533,54.82347,60.9744,60.21409,61.53236,60.23829,59.50274,61.97472,57.95558,68.50662,60.19978,4
6.8,56.79182,57.8386,54.77943,60.95589,60.21409,61.53236,60.23833,59.50267,61.97472,57.95603,68.48465,60.19515,4
6.9,56.72778,57.79641,54.77943,60.95589,60.21439,61.53253,60.23833,59.50267,61.91368,57.95647,68.48465,60.19515,4
7,56.72778,57.79641,54.76417,60.94011,60.21439,61.53253,60.20953,59.50209,61.91368,57.95647,68.43448,60.19634,4
7.1,56.70634,57.76676,54.75691,60.94011,60.21475,61.53224,60.20953,59.50209,61.81266,57.95569,68.43448,60.19634,4
7.2,56.69928,57.76676,54.75691,60.925,60.21475,61.53224,60.21018,59.5031,61.79037,57.95569,68.38493,60.23881,4
7.3,56.69928,57.744,54.74945,60.90711,60.21607,61.53224,60.21018,59.5031,61.79037,57.9553,68.3489,60.23881,4
7.4,56.69283,57.72341,54.74945,60.90711,60.21607,61.53267,60.21107,59.5031,61.78711,57.9553,68.3489,60.24518,4
7.5,56.69283,57.72341,54.74125,60.89822,60.21749,61.53267,60.21107,59.5025,61.78711,57.95491,68.34175,60.21601,4
7.6,56.68539,57.69132,54.73601,60.89822,60.21749,61.53298,60.24024,59.5025,61.78519,57.95608,68.34175,60.21601,4
7.7,56.68539,57.69132,54.73601,60.89176,60.21999,61.53298,60.24024,59.50344,61.78519,57.95608,68.33575,60.24364,4
7.8,56.6797,57.67718,54.73395,60.89176,60.21999,61.5342,60.215,59.50344,61.78345,57.95536,68.33511,60.24364,4
7.9,56.67779,57.67718,54.73395,60.89248,60.22166,61.5342,60.215,59.5035,61.78507,57.95536,68.33511,60.24269,4
8,56.67779,57.66865,54.73339,60.89248,60.22166,61.53463,60.21124,59.5035,61.78507,57.95569,68.33703,60.24269,4
8.1,56.6766,57.66058,54.73339,60.89043,60.22521,61.53463,60.21124,59.50526,61.78574,57.95569,68.33703,60.21481,4
8.2,56.6766,57.66058,54.72999,60.88488,60.22521,61.53665,60.21185,59.50526,61.78574,57.95429,68.33684,60.2428,4
8.3,56.67286,57.6524,54.72999,60.88488,60.23097,61.53665,60.21185,59.50612,61.78543,57.95558,68.33684,60.2428,4
8.4,56.67286,57.6524,54.73081,60.88773,60.23097,61.53807,60.23852,59.50612,61.78543,57.95558,68.33697,60.21481,4
8.5,56.67319,57.65013,54.73081,60.88773,60.23698,61.53807,60.23852,59.50018,61.78482,57.95664,68.33608,60.21481,4
8.6,56.67264,57.65013,54.72972,60.88475,60.23698,61.54015,60.18429,59.50018,61.78482,57.95664,68.33608,60.21445,4
8.7,56.67264,57.64283,54.72824,60.88475,60.24803,61.54015,60.18429,59.48975,61.78482,57.95423,68.33671,60.21498,4
8.8,56.67085,57.64283,54.72824,60.88088,60.24803,61.53562,60.01799,59.48975,61.78456,57.95485,68.33671,60.21498,4
8.9,56.67085,57.63588,54.72587,60.88088,60.26306,61.53562,60.01799,59.48641,61.78456,57.95485,68.33467,60.2138,4
9,56.66993,57.63566,54.72587,60.87733,60.26306,61.54384,59.92306,59.48641,61.78412,57.95412,68.34003,60.2138,4
9.1,56.66993,57.63566,54.72386,60.87994,60.2667,61.54384,59.92306,59.47779,61.78424,57.95412,68.34003,60.21367,4
9.2,56.67243,57.64105,54.72386,60.87994,60.2667,61.54463,59.92736,59.47779,61.78424,57.95378,68.33702,60.21367,4
9.3,56.67362,57.64105,54.72648,60.88386,60.27092,61.54463,59.92736,59.48006,61.78496,57.9544,68.33702,60.21291,4
9.4,56.67362,57.63911,54.71594,60.88386,60.27092,61.54471,59.95445,59.48006,61.78496,57.9544,68.33371,60.24055,4
9.5,56.67064,57.63911,54.71594,60.8746,60.27092,61.54471,59.95445,59.48641,61.78426,57.95552,68.33371,60.24055,4
9.6,56.67064,57.63588,54.70837,60.86977,60.26967,61.54414,59.95445,59.48641,61.78438,57.95552,68.33467,60.24126,4
9.7,56.6695,57.63438,54.70837,60.86977,60.26967,61.54414,59.97941,59.48717,61.78438,57.95457,68.33914,60.24126,4
0.1,56.67384,57.57397,54.74609,60.93442,60.20803,61.53102,60.23573,59.49132,61.78557,57.95631,68.34373,60.21274,5
0.2,56.67384,57.57758,54.74672,60.93442,60.20774,61.53102,60.23573,59.49219,61.78656,57.95664,68.34373,60.21274,5
0.3,56.67275,57.57758,54.74672,60.93522,60.20774,61.53155,60.20294,59.49219,61.78656,57.95664,68.34412,60.21257,5
0.4,56.67275,57.57219,54.74636,60.93479,60.20803,61.53155,60.20294,59.49223,61.78656,57.9558,68.34335,60.21257,5
0.5,56.67237,57.5743,54.74636,60.93479,60.20803,61.53149,60.23565,59.49223,61.78537,57.9558,68.34335,60.21274,5
0.6,56.67275,57.5743,54.74739,60.93835,60.20715,61.53149,60.23565,59.49172,61.78537,57.95698,68.34099,60.21185,5
0.7,56.67275,57.57019,54.7462,60.93835,60.20715,61.53137,60.23567,59.49172,61.7858,57.95659,68.34099,60.21185,5
0.8,56.66999,57.57019,54.7462,60.93773,60.20845,61.53137,60.23567,59.49312,61.7858,57.95659,68.3413,60.21179,5
0.9,56.66999,57.56153,54.74625,60.93773,60.20845,61.53155,60.23579,59.49312,61.78647,57.95513,68.34099,60.21179,5
1,56.66961,57.56364,54.74625,60.93467,60.20845,61.53155,60.23579,59.49199,61.78505,57.95513,68.34099,60.21149,5
1.1,56.66961,57.56364,54.74713,60.93974,60.20845,61.53068,60.23586,59.49199,61.78505,57.95547,68.34238,60.21154,5
1.2,56.6714,57.56447,54.74713,60.93974,60.20928,61.53068,60.23586,59.49265,61.78432,57.9567,68.34238,60.21154,5
1.3,56.67112,57.56447,54.7478,60.94282,60.20928,61.53167,60.20358,59.49265,61.78432,57.9567,68.34194,60.21149,5
1.4,56.67112,57.55975,54.74738,60.94282,60.20839,61.53167,60.20358,59.49214,61.78616,57.95692,68.34194,60.21149,5
1.5,56.6695,57.55975,54.74738,60.94541,60.20839,61.531,60.23626,59.49214,61.78616,57.95692,68.34035,60.21131,5
1.6,56.6695,57.55509,54.74893,60.94541,60.20976,61.531,60.23626,59.49272,61.78282,57.95491,68.34035,60.21131,5
1.7,56.67031,57.55559,54.74893,60.95366,60.20976,61.53175,60.2359,59.49272,61.78365,57.95491,68.33741,60.21137,5
1.8,56.67031,57.55559,54.74811,60.95082,60.20898,61.53175,60.2359,59.4916,61.78365,57.95698,68.33741,60.21137,5
1.9,56.67183,57.56331,54.74811,60.95082,60.20898,61.53114,60.23615,59.4916,61.78371,57.95698,68.3434,60.24179,5
2,56.67183,57.56331,54.74805,60.95033,60.20898,61.53114,60.23615,59.49283,61.78371,57.9558,68.3434,60.24179,5
2.1,56.67248,57.56592,54.74754,60.95033,60.20905,61.53076,60.23615,59.49283,61.78357,57.9558,68.34258,60.24244,5
2.2,56.67259,57.56592,54.74754,60.94706,60.20905,61.53076,60.20425,59.49219,61.78357,57.95592,68.34431,60.24244,5
2.3,56.67259,57.56486,54.74815,60.94706,60.20989,61.5312,60.20425,59.49219,61.78371,57.95653,68.34431,60.2425,5
2.4,56.67416,57.57314,54.74815,60.94694,60.20989,61.5312,60.23609,59.49207,61.78371,57.95653,68.34475,60.24305,5
2.5,56.67416,57.57314,54.74857,60.94876,60.21101,61.53094,60.23609,59.49207,61.78412,57.95541,68.34475,60.24305,5
2.6,56.67579,57.58941,54.74857,60.94876,60.21101,61.53094,60.23685,59.4916,61.7849,57.95541,68.34565,60.24263,5
2.7,56.67736,57.58941,54.74878,60.94392,60.20946,61.53149,60.23685,59.4916,61.7849,57.9553,68.34737,60.24263,5
2.8,56.67736,57.59713,54.74904,60.94392,60.20946,61.53149,60.20459,59.49178,61.78561,57.9553,68.34737,60.21285,5
